speaker	speech
Background	 Departamento de Transcripciones CONGRESO DE LA REPÚBLICA SEGUNDA LEGISLATURA ORDINARIA DE 2000 TRANSCRIPCIÓN DEL VÍDEO N.° 1423 “REUNIÓN DE CORONELES DE LAS FUERZAS ARMADAS Y POLICÍA NACIONAL DEL PERÚ” DEL 19 DE MARZO DE 1999 —En el salón de actos especiales, se lleva a cabo la ceremonia de la firma del acta N.° 5, en seis copias,  en respaldo a las decisiones adoptadas el 5 de abril de 1992 por el Presidente de la República, ingeniero Alberto Fujimori Fujimori. En dicho acto se observa que los Generales del Ejército son llamados por lista, desfilan ante otro grupo de altos oficiales y firman y sellan dicha acta. (2) (3) (4) (5) (6) —Fin del Vídeo N.° 1423. —Transcripción: viernes 6 de abril de 2001. 
