speaker	speech
Background	 Departamento de Transcripciones CONGRESO DE LA REPÚBLICA SEGUNDA LEGISLATURA ORDINARIA DE 2000 TRANSCRIPCIÓN DEL VÍDEO N.° 1424 “REUNIÓN DE CORONELES DE LAS FUERZAS ARMADAS Y POLICÍA NACIONAL DEL PERÚ” DEL 19 DE MARZO DE 1999 —Se aprecia a una serie de oficiales del Ejército Peruano, con el grado de coroneles, quienes al llamado por su nombre pasan ante una mesa y proceden a estampar su firma y sello en una serie de documentos. (La lista de oficiales leída es ininteligible.) (2) (3) (4) (5) (6)  —Fin del Vïdeo N.° 1424. —Transcripción: viernes 6 de abril de 2001.
